Cable Segment Delta,527632914,N/A,INSERT
Cable Segment Delta,527632946,N/A,INSERT
Audit History,165222462,N/A,INSERT
Audit History,165222494,N/A,INSERT
Primary Wire,216841284,216841281,UPDATE,insulation,WP,BARE
OH Primary,216841348,N/A,UPDATE,installed_length,101.0,96.00
Primary Wire,216840674,216840671,UPDATE,insulation,BARE,WP
Cable Segment Delta,527632546,N/A,INSERT
Cable Segment Delta,527632578,N/A,INSERT
Primary Wire,476799947,216840337,UPDATE,insulation,BARE,WP
Audit History,165217827,N/A,INSERT
Pole,229527896,N/A,UPDATE,framing_type,Unknown,Horizontal Neutral Low
Primary Wire,216966900,216966899,UPDATE,insulation,BARE,WP
Primary Wire,216967469,216967466,UPDATE,phase,C,B
Primary Wire,146803954,112389660,UPDATE,status,Existing,Deleted
Pole,402333383,N/A,UPDATE,status,Existing,Deleted
Pole,229667233,N/A,UPDATE,framing_type,Unknown,Horizontal Center Phase High
Pole,229666376,N/A,UPDATE,framing_type,Unknown,Vertical Neutral Low
Pole,229666440,N/A,UPDATE,framing_type,Unknown,Vertical Neutral Low
Primary Wire,476799959,216840627,UPDATE,insulation,BARE,WP
OH Primary,216814696,N/A,UPDATE,installed_length,156.0,152.0
Audit History,165219911,N/A,INSERT
Audit History,165220007,N/A,INSERT
Pole,401523827,N/A,UPDATE,framing_type,Unknown,Vertical Neutral Low
Cable Segment Delta,527632262,N/A,INSERT
Cable Segment Delta,527632294,N/A,INSERT
Cable Segment Delta,527632326,N/A,INSERT
Cable Segment Delta,527632198,N/A,INSERT
Cable Segment Delta,527632960,N/A,INSERT
Cable Segment Delta,527633056,N/A,INSERT
Cable Segment Delta,527633088,N/A,INSERT
Cable Segment Delta,527633120,N/A,INSERT
OH Transformer Bank,236203531,N/A,UPDATE,output_voltage,Unknown,'120/240'
Audit History,165222912,N/A,INSERT
Audit History,165222944,N/A,INSERT
Pole,229528517,N/A,UPDATE,framing_type,Unknown,Vertical Neutral High
Pole,229528549,N/A,UPDATE,framing_type,Unknown,Horizontal Neutral Low
Cable Segment Delta,527632563,N/A,INSERT
Cable Segment Delta,527632595,N/A,INSERT
Cable Segment Delta,527632627,N/A,INSERT
Audit History,165231854,N/A,INSERT
Audit History,165219127,N/A,INSERT
Audit History,165219159,N/A,INSERT
Primary Wire,527631967,526282775,INSERT
Primary Wire,527631935,526282775,INSERT
Pole,229629879,N/A,UPDATE,framing_type,Unknown,Horizontal Neutral Low
OH Transformer Bank,354862849,N/A,UPDATE,bank_size,0,50
OH Primary,216820418,N/A,UPDATE,installed_length,130.0,128.0
OH Primary,216820418,N/A,UPDATE,phase_orientation,CBA,ABC
OH Primary,216835817,N/A,UPDATE,installed_length,81.00,79.00
Audit History,165222589,N/A,INSERT
Audit History,165222621,N/A,INSERT
Audit History,165225633,N/A,INSERT
Audit History,165225665,N/A,INSERT
Cable Segment Delta,527632239,N/A,INSERT
Pole,229630119,N/A,UPDATE,framing_type,Unknown,Horizontal Neutral Low
Primary Wire,216840673,216840671,UPDATE,insulation,BARE,WP
OH Primary,216840641,N/A,UPDATE,installed_length,121.0,120.0
OH Fuse,233879031,N/A,UPDATE,type,Unknown,Cutout
OH Primary,216967149,N/A,UPDATE,installed_length,140.0,141.0
OH Primary,216967149,N/A,UPDATE,phase_orientation,BAC,ACB
Cable Segment Delta,527632838,N/A,INSERT
Cable Segment Delta,527633044,N/A,INSERT
Cable Segment Delta,527633076,N/A,INSERT
Cable Segment Delta,527633108,N/A,INSERT
Audit History,165216336,N/A,INSERT
Audit History,165216368,N/A,INSERT
Audit History,165217033,N/A,INSERT
Primary Wire,216966707,216966706,UPDATE,phase,C,A
Primary Wire,216966771,216966770,UPDATE,phase,C,A
OH Primary,216966899,N/A,UPDATE,installed_length,61.00,59.00
Cable Segment Delta,527655924,N/A,INSERT
OH Fuse,401523179,N/A,UPDATE,status,Existing,Deleted
OH Primary,526282837,N/A,INSERT
Primary Wire,216840282,216840280,UPDATE,insulation,WP,BARE
Audit History,165218850,N/A,INSERT
Audit History,165216599,N/A,INSERT
Audit History,165216631,N/A,INSERT
Primary Wire,400961863,400961840,UPDATE,status,Existing,Deleted
Audit History,165219149,N/A,INSERT
Audit History,165219181,N/A,INSERT
Pole,400961991,N/A,UPDATE,framing_type,Unknown,Horizontal Neutral Low
Cable Segment Delta,527632306,N/A,INSERT
Cable Segment Delta,527632907,N/A,INSERT
Cable Segment Delta,527633067,N/A,INSERT
Cable Segment Delta,527633099,N/A,INSERT
Cable Segment Delta,527632197,N/A,INSERT
Cable Segment Delta,527632229,N/A,INSERT
Cable Segment Delta,527632261,N/A,INSERT
Cable Segment Delta,527632293,N/A,INSERT
Audit History,165216254,N/A,INSERT
OH Transformer Bank,236204483,N/A,UPDATE,facility_tag_x,71,498
OH Transformer Bank,236204483,N/A,UPDATE,facility_tag_y,45,040
OH Transformer Bank,236204483,N/A,UPDATE,xcel_energy_device_id,3 - 0 - 71 - 0 - 45,3 - 0 - 498 - 0 - 040
OH Transformer Bank,236204483,N/A,UPDATE,xcel_energy_field_stencil,71 - 45,498 - 040
OH Primary,216966513,N/A,UPDATE,installed_length,107.0,105.0
Audit History,165222851,N/A,INSERT
Audit History,165220600,N/A,INSERT
Audit History,165216672,N/A,INSERT
Audit History,165216704,N/A,INSERT
Audit History,165222411,N/A,INSERT
OH Fuse,233885833,N/A,UPDATE,type,Unknown,Cutout
OH Fuse,233885833,N/A,UPDATE,facility_tag_x,unset,982
OH Fuse,233885833,N/A,UPDATE,facility_tag_y,unset,991
OH Fuse,233885833,N/A,UPDATE,map_unit_x,unset,2146
OH Fuse,233885833,N/A,UPDATE,map_unit_y,unset,139
Pole Attachment,375316199,400961567,UPDATE,status,Existing,Deleted
Primary Wire,527631934,526282775,INSERT
Primary Wire,527631966,526282813,INSERT
Primary Wire,220320636,220320633,UPDATE,status,Existing,Deleted
Cable Segment Delta,527632663,N/A,INSERT
Cable Segment Delta,527632695,N/A,INSERT
Cable Segment Delta,527632727,N/A,INSERT
Cable Segment Delta,527632759,N/A,INSERT
Pole H Fixture,232173579,N/A,GEOM UPDATE,route,chain (1),chain (2) - Length Changed  < 1cm
Cable Segment Delta,527632791,N/A,INSERT
Cable Segment Delta,527632823,N/A,INSERT
Cable Segment Delta,527632855,N/A,INSERT
Cable Segment Delta,527632887,N/A,INSERT
Audit History,165222556,N/A,INSERT
Audit History,165222652,N/A,INSERT
OH Primary,216839889,N/A,UPDATE,installed_length,108.0,106.0
OH Primary,216839921,N/A,UPDATE,installed_length,119.0,118.0
Primary Wire,216839783,216839781,UPDATE,insulation,WP,BARE
Primary Wire,216840672,216840671,UPDATE,insulation,BARE,WP
OH Fuse,233877489,N/A,UPDATE,type,Unknown,Cutout
OH Fuse,233877489,N/A,GEOM UPDATE,actual_location,point (1),point (2) - Moved 18' 7.53"
Audit History,165216271,N/A,INSERT
Audit History,165216303,N/A,INSERT
Audit History,165224174,N/A,INSERT
Pole,229528719,N/A,UPDATE,framing_type,Unknown,Horizontal Neutral Low
Pole,229528022,N/A,UPDATE,framing_type,Unknown,Vertical Neutral Low
Primary Wire,216967531,216967529,UPDATE,insulation,BARE,WP
Cable Segment Delta,527632543,N/A,INSERT
Primary Structure Node,527655891,N/A,INSERT
Primary Wire,476799987,216841559,UPDATE,phase,B,C
Audit History,165216345,N/A,INSERT
Primary Wire,216949328,216949327,UPDATE,phase,C,A
Pole,229490282,N/A,UPDATE,framing_type,Unknown,Vertical Neutral Low
OH Primary,216841771,N/A,UPDATE,installed_length,36.00,34.00
Audit History,165222428,N/A,INSERT
Audit History,165222460,N/A,INSERT
Audit History,165222492,N/A,INSERT
Audit History,165222524,N/A,INSERT
Audit History,165217047,N/A,INSERT
OH Primary,216821723,N/A,UPDATE,status,Existing,Deleted
OH Primary,216821723,N/A,UPDATE,calculated_length,43.44,unset
Audit History,165217754,N/A,INSERT
Audit History,165217786,N/A,INSERT
Audit History,165219084,N/A,INSERT
Audit History,165219877,N/A,INSERT
Audit History,165217841,N/A,INSERT
Audit History,165219363,N/A,INSERT
Audit History,165219491,N/A,INSERT
Pole,401523407,N/A,GEOM UPDATE,location,point (1),point (2) - Moved 177' 5.87"
Cable Segment Delta,527632524,N/A,INSERT
Cable Segment Delta,527632556,N/A,INSERT
Cable Segment Delta,527632588,N/A,INSERT
Cable Segment Delta,527632260,N/A,INSERT
Cable Segment Delta,527632292,N/A,INSERT
Cable Segment Delta,527632324,N/A,INSERT
Cable Segment Delta,527632196,N/A,INSERT
Audit History,165216221,N/A,INSERT
Pole,229492334,N/A,UPDATE,framing_type,Unknown,Horizontal Center Phase High
Audit History,165218111,N/A,INSERT
Audit History,165218143,N/A,INSERT
Pole,229528867,N/A,UPDATE,framing_type,Unknown,Horizontal Neutral Low
Audit History,165218815,N/A,INSERT
Pole,131091767,N/A,UPDATE,framing_type,Unknown,Horizontal Center Phase High
OH Primary,216966638,N/A,UPDATE,installed_length,110.0,112.0
Pole,400961567,N/A,UPDATE,framing_type,Unknown,Vertical Neutral High
Fault Indicator,410580345,N/A,GEOM UPDATE,location,point (1),point (2) - Moved 45' 4.27"
Fault Indicator,410580345,N/A,GEOM UPDATE,actual_location,point (1),point (2) - Moved 59' 6.66"
Audit History,165219806,N/A,INSERT
Audit History,165231852,N/A,INSERT
Pole Attachment,375316198,400961567,UPDATE,status,Existing,Deleted
Pole,229666841,N/A,UPDATE,framing_type,Unknown,Horizontal Neutral Low
Audit History,165220616,N/A,INSERT
Primary Wire,527631933,526282837,INSERT
Primary Wire,527631965,216840150,INSERT
Primary Wire,220320635,220320633,UPDATE,status,Existing,Deleted
Pole,229629909,N/A,UPDATE,framing_type,Unknown,Horizontal Center Phase High
Audit History,165217825,N/A,INSERT
Audit History,165217857,N/A,INSERT
Audit History,165222587,N/A,INSERT
Audit History,165222619,N/A,INSERT
Audit History,165223348,N/A,INSERT
Cable Segment Delta,527632206,N/A,INSERT
Cable Segment Delta,527632334,N/A,INSERT
Cable Segment Delta,527632903,N/A,INSERT
Cable Segment Delta,527633063,N/A,INSERT
Primary Wire,216839782,216839781,UPDATE,insulation,WP,BARE
Cable Segment Delta,527633208,N/A,INSERT
Cable Segment Delta,527633240,N/A,INSERT
Cable Segment Delta,527633272,N/A,INSERT
Pole,229666198,N/A,UPDATE,framing_type,Unknown,Horizontal Neutral Low
OH Fuse Unit,401523192,401523179,UPDATE,status,Existing,Deleted
Audit History,165219845,N/A,INSERT
Audit History,165219941,N/A,INSERT
Cable Segment Delta,527632528,N/A,INSERT
Cable Segment Delta,527632560,N/A,INSERT
Cable Segment Delta,527632592,N/A,INSERT
Cable Segment Delta,527632624,N/A,INSERT
Primary Wire,476799944,216840308,UPDATE,insulation,WP,BARE
Audit History,165216334,N/A,INSERT
Primary Wire,216966673,216966670,UPDATE,insulation,BARE,WP
Primary Wire,216967562,216967559,UPDATE,insulation,WP,BARE
Primary Wire,216967626,216967620,UPDATE,status,Existing,Deleted
Pole,229528686,N/A,UPDATE,framing_type,Unknown,Horizontal Neutral Low
Primary Wire,527655890,216841891,INSERT
Audit History,165224479,N/A,INSERT
OH Primary,216840846,N/A,UPDATE,installed_length,49.00,48.00
OH Primary,216840846,N/A,UPDATE,phase_designation,A,B
OH Primary,216840846,N/A,UPDATE,phase_orientation,A,B
OH Primary,216841543,N/A,UPDATE,installed_length,61.00,59.00
Cable Segment Delta,527632228,N/A,INSERT
Audit History,165219392,N/A,INSERT
Primary Wire,476799977,216841424,UPDATE,insulation,WP,BARE
Primary Wire,476799977,216841424,UPDATE,phase,C,A
Cable Segment Delta,527632958,N/A,INSERT
Primary Wire,400961861,400961840,UPDATE,status,Existing,Deleted
Audit History,165219211,N/A,INSERT
Audit History,165219275,N/A,INSERT
Audit History,165219908,N/A,INSERT
OH Primary,216966706,N/A,UPDATE,phase_designation,C,A
OH Primary,216966706,N/A,UPDATE,phase_orientation,C,A
OH Primary,216966770,N/A,UPDATE,installed_length,58.00,54.00
OH Primary,216966770,N/A,UPDATE,phase_designation,C,A
OH Primary,216966770,N/A,UPDATE,phase_orientation,C,A
Cable Segment Delta,527633046,N/A,INSERT
Cable Segment Delta,527633078,N/A,INSERT
Cable Segment Delta,527633110,N/A,INSERT
OH Fuse,53818113,N/A,UPDATE,phase_designation,C,A
OH Fuse,53818113,N/A,UPDATE,normal_position,NNC,CNN
Cable Segment Delta,527632323,N/A,INSERT
Cable Segment Delta,527632195,N/A,INSERT
Pole,229648659,N/A,UPDATE,framing_type,Unknown,Vertical Neutral Low
Cable Segment Delta,527632227,N/A,INSERT
Audit History,165216252,N/A,INSERT
Pole,229491700,N/A,UPDATE,framing_type,Unknown,Vertical Neutral Low
Pole,229491700,N/A,GEOM UPDATE,location,point (1),point (2) - Moved 15' 1.96"
Pole,229492301,N/A,UPDATE,framing_type,Unknown,Horizontal Center Phase High
Pole,229492429,N/A,UPDATE,framing_type,Unknown,Horizontal Center Phase High
Audit History,165219678,N/A,INSERT
Audit History,165220471,N/A,INSERT
Audit History,165219710,N/A,INSERT
Audit History,165219774,N/A,INSERT
OH Fuse,233879050,N/A,UPDATE,type,Unknown,Cutout
Audit History,165222849,N/A,INSERT
Audit History,165222881,N/A,INSERT
Audit History,165220502,N/A,INSERT
Audit History,165220534,N/A,INSERT
OH Primary,437633959,N/A,UPDATE,installed_length,180.0,181.0
Pole,229491785,N/A,UPDATE,framing_type,Unknown,Horizontal Neutral Low
Audit History,165224405,N/A,INSERT
OH Transformer Bank,236222991,N/A,UPDATE,bank_configuration,'2 Phase Wye/Delta','3 Phase Open Wye/Open Delta'
Primary Wire,527631932,527631555,INSERT
Primary Wire,527631964,526282813,INSERT
Pole,229629941,N/A,UPDATE,framing_type,Unknown,Horizontal Center Phase High
Cable Segment Delta,527632662,N/A,INSERT
Cable Segment Delta,527632694,N/A,INSERT
Cable Segment Delta,527632726,N/A,INSERT
OH Primary,216819494,N/A,UPDATE,installed_length,112.0,109.0
Pole,229527298,N/A,UPDATE,framing_type,Unknown,Vertical Neutral Low
Primary Wire,216937639,216937638,UPDATE,phase,C,A
Audit History,165222522,N/A,INSERT
Audit History,165222554,N/A,INSERT
Audit History,165222426,N/A,INSERT
OH Primary,216840110,N/A,UPDATE,installed_length,98.00,97.00
OH Primary,216949093,N/A,UPDATE,installed_length,85.00,86.00
OH Primary,216949189,N/A,UPDATE,calculated_length,49.45,49.39
OH Primary,216949189,N/A,UPDATE,installed_length,60.69,76.00
OH Primary,216839781,N/A,UPDATE,installed_length,86.00,90.00
OH Fuse,53818145,N/A,UPDATE,switch_no,480006,115004N
OH Fuse,53818145,N/A,UPDATE,xcel_energy_device_id,480006,115004N
OH Fuse,53818145,N/A,UPDATE,xcel_energy_field_stencil,480006,115004N
OH Primary,216820819,N/A,UPDATE,calculated_length,unset,124.8
OH Primary,216820819,N/A,UPDATE,installed_length,125.0,124.0
OH Primary,216820819,N/A,GEOM UPDATE,route,chain (1),chain (2) - Length Changed 13' 4.87"
OH Primary,216972088,N/A,UPDATE,installed_length,110.9,49.00
OH Primary,216972088,N/A,UPDATE,phase_orientation,CBA,ABC
Audit History,165223380,N/A,INSERT
Audit History,165223949,N/A,INSERT
Audit History,165224077,N/A,INSERT
Primary Wire,216967561,216967559,UPDATE,insulation,WP,BARE
Audit History,165217041,N/A,INSERT
Audit History,165217802,N/A,INSERT
Audit History,165217898,N/A,INSERT
Audit History,165218755,N/A,INSERT
Pole,229648224,N/A,UPDATE,framing_type,Unknown,Vertical Neutral High
Primary Wire,216840311,216840308,UPDATE,insulation,WP,BARE
Primary Wire,216841865,216841861,UPDATE,status,Existing,Deleted
OH Primary,216841309,N/A,UPDATE,installed_length,115.0,118.0
OH Primary,216841309,N/A,UPDATE,phase_orientation,Unknown,ABC
Audit History,165218088,N/A,INSERT
Audit History,165218945,N/A,INSERT
Audit History,165219009,N/A,INSERT
Audit History,165219178,N/A,INSERT
Audit History,165217752,N/A,INSERT
Audit History,165217023,N/A,INSERT
Audit History,165216895,N/A,INSERT
Cable Segment Delta,527632938,N/A,INSERT
Cable Segment Delta,527632970,N/A,INSERT
Cable Segment Delta,527633066,N/A,INSERT
Cable Segment Delta,527633098,N/A,INSERT
Pole,358506583,N/A,UPDATE,framing_type,Unknown,Vertical Neutral Low
Cable Segment Delta,527633243,N/A,INSERT
Cable Segment Delta,527633275,N/A,INSERT
Cable Segment Delta,527632194,N/A,INSERT
Cable Segment Delta,527632226,N/A,INSERT
Cable Segment Delta,527632258,N/A,INSERT
Cable Segment Delta,527632290,N/A,INSERT
OH Primary,216967466,N/A,UPDATE,phase_designation,C,B
OH Primary,216967466,N/A,UPDATE,phase_orientation,C,B
Pole,420182419,N/A,UPDATE,framing_type,Unknown,Vertical Neutral Low
Audit History,165218900,N/A,INSERT
Audit History,165220454,N/A,INSERT
Audit History,165220486,N/A,INSERT
Audit History,165222656,N/A,INSERT
Audit History,165219836,N/A,INSERT
Audit History,165219644,N/A,INSERT
Audit History,165220078,N/A,INSERT
Audit History,165219285,N/A,INSERT
Primary Wire,216931863,216931860,UPDATE,insulation,WP,BARE
Primary Wire,216931863,216931860,UPDATE,phase,C,A
Pole,229666111,N/A,UPDATE,framing_type,Unknown,Vertical Neutral Low
Primary Wire,527631931,216929101,INSERT
Primary Wire,527631963,527631577,INSERT
Pole,527632059,N/A,INSERT
Cable Segment Delta,527632660,N/A,INSERT
OH Primary,216840280,N/A,UPDATE,installed_length,66.00,63.00
OH Primary,216949327,N/A,UPDATE,installed_length,98.00,96.00
OH Primary,216949327,N/A,UPDATE,phase_designation,C,A
OH Primary,216949327,N/A,UPDATE,phase_orientation,C,A
Cable Segment Delta,527632758,N/A,INSERT
Cable Segment Delta,527632790,N/A,INSERT
Cable Segment Delta,527632822,N/A,INSERT
Cable Segment Delta,527632854,N/A,INSERT
Audit History,165222895,N/A,INSERT
Audit History,165222831,N/A,INSERT
Audit History,165222863,N/A,INSERT
Audit History,165223592,N/A,INSERT
Audit History,165222585,N/A,INSERT
Audit History,165222617,N/A,INSERT
Audit History,165223346,N/A,INSERT
Cable Segment Delta,527632365,N/A,INSERT
Audit History,165219086,N/A,INSERT
Audit History,165219310,N/A,INSERT
Cable Segment Delta,527632902,N/A,INSERT
Pole,229492343,N/A,UPDATE,framing_type,Unknown,Horizontal Center Phase High
Audit History,165220004,N/A,INSERT
OH Fuse Unit,401523095,401523080,UPDATE,phase,A,B
Cable Segment Delta,527632378,N/A,INSERT
Cable Segment Delta,527632805,N/A,INSERT
Cable Segment Delta,527632837,N/A,INSERT
Cable Segment Delta,527632915,N/A,INSERT
Primary Wire,476799942,216840280,UPDATE,insulation,WP,BARE
Audit History,165216364,N/A,INSERT
Audit History,165216332,N/A,INSERT
Primary Wire,216966799,216966798,UPDATE,phase,C,A
Primary Wire,216967560,216967559,UPDATE,insulation,WP,BARE
Cable Segment Delta,527655888,N/A,INSERT
Cable Segment Delta,527655920,N/A,INSERT
Cable Segment Delta,527632878,N/A,INSERT
Primary Wire,216841864,216841861,UPDATE,status,Existing,Deleted
Pole,229490183,N/A,UPDATE,framing_type,Unknown,Vertical Neutral Low
Cable Segment Delta,527632259,N/A,INSERT
Pole,229666988,N/A,UPDATE,framing_type,Unknown,Horizontal Center Phase High
Primary Wire,400961859,400961840,UPDATE,status,Existing,Deleted
Audit History,165219081,N/A,INSERT
Pole,229529278,N/A,UPDATE,framing_type,Unknown,Horizontal Neutral Low
Audit History,165216546,N/A,INSERT
Audit History,165216578,N/A,INSERT
Cable Segment Delta,527632459,N/A,INSERT
Cable Segment Delta,527632193,N/A,INSERT
Cable Segment Delta,527632225,N/A,INSERT
Cable Segment Delta,527632257,N/A,INSERT
Cable Segment Delta,527632289,N/A,INSERT
Audit History,165216218,N/A,INSERT
Audit History,165216250,N/A,INSERT
Primary Wire,476801574,216931785,UPDATE,insulation,WP,BARE
Audit History,165220598,N/A,INSERT
Audit History,165220566,N/A,INSERT
Audit History,165220500,N/A,INSERT
Audit History,165220532,N/A,INSERT
Audit History,165220564,N/A,INSERT
Audit History,165219707,N/A,INSERT
Audit History,165222538,N/A,INSERT
Audit History,165222570,N/A,INSERT
Audit History,165220255,N/A,INSERT
Cable Segment Delta,527633259,N/A,INSERT
Audit History,165231849,N/A,INSERT
OH Transformer Bank,236264442,N/A,UPDATE,phase_designation,C,A
OH Fuse,233878923,N/A,UPDATE,switch_no,'36/34',188999S
OH Fuse,233878923,N/A,UPDATE,type,Unknown,Cutout
OH Fuse,233878923,N/A,UPDATE,xcel_energy_device_id,'36/34',188999S
OH Fuse,233878923,N/A,UPDATE,xcel_energy_field_stencil,'36/34',188999S
Primary Wire,527631930,216966758,INSERT
Primary Wire,527631962,527631555,INSERT
Cable Segment Delta,527632659,N/A,INSERT
Cable Segment Delta,527632691,N/A,INSERT
Primary Wire,220320634,220320633,UPDATE,status,Existing,Deleted
Pole,229629844,N/A,UPDATE,framing_type,Unknown,Horizontal Neutral Low
Cable Segment Delta,527631996,N/A,INSERT
Cable Segment Delta,527632028,N/A,INSERT
OH Primary,216780678,N/A,UPDATE,installed_length,81.00,75.00
OH Transformer Bank Unit,236264430,236264419,UPDATE,phase,C,A
Audit History,165216366,N/A,INSERT
Audit History,165217792,N/A,INSERT
Audit History,165222456,N/A,INSERT
Audit History,165222488,N/A,INSERT
Audit History,165222520,N/A,INSERT
Audit History,165222552,N/A,INSERT
Cable Segment Delta,527633122,N/A,INSERT
Audit History,165222458,N/A,INSERT
Audit History,165222490,N/A,INSERT
Audit History,165216299,N/A,INSERT
Pole,229528619,N/A,UPDATE,framing_type,Unknown,Horizontal Neutral Low
Cable Segment Delta,527632542,N/A,INSERT
Cable Segment Delta,527632574,N/A,INSERT
Audit History,165217232,N/A,INSERT
Audit History,165217833,N/A,INSERT
Audit History,165217865,N/A,INSERT
Primary Wire,476799989,216841861,UPDATE,status,Existing,Deleted
Primary Wire,476802112,216966367,UPDATE,insulation,WP,BARE
Pole,229667106,N/A,UPDATE,framing_type,Unknown,Horizontal Center Phase High
Audit History,165220259,N/A,INSERT
Audit History,165217871,N/A,INSERT
Audit History,165217839,N/A,INSERT
Pole,229667268,N/A,UPDATE,framing_type,Unknown,Horizontal Neutral Low
Audit History,165219144,N/A,INSERT
Audit History,165216893,N/A,INSERT
Audit History,165216925,N/A,INSERT
Audit History,165216989,N/A,INSERT
Pole,229529149,N/A,UPDATE,framing_type,Unknown,Horizontal Center Phase High
Pole,229529181,N/A,UPDATE,status,Retired,Deleted
OH Primary,108720676,N/A,UPDATE,calculated_length,71.36,70.89
OH Primary,108720676,N/A,UPDATE,installed_length,71.43,66.00
OH Primary,108720676,N/A,GEOM UPDATE,route,chain (1),chain (2) - Length Changed  < 1cm
OH Primary,216839839,N/A,UPDATE,installed_length,97.00,95.00
Cable Segment Delta,527632288,N/A,INSERT
Cable Segment Delta,527632320,N/A,INSERT
Primary Wire,216949272,216949271,UPDATE,phase,C,A
Primary Wire,476799943,216840294,UPDATE,insulation,WP,BARE
OH Transformer Bank,236243903,N/A,UPDATE,facility_tag_x,24,28
OH Transformer Bank,236243903,N/A,UPDATE,facility_tag_y,89,07
OH Transformer Bank,236243903,N/A,UPDATE,xcel_energy_device_id,3 - 0 - 24 - 0 - 89,3 - 0 - 28 - 0 - 07
OH Transformer Bank,236243903,N/A,UPDATE,xcel_energy_field_stencil,24 - 89,28 - 07
OH Primary,216967529,N/A,UPDATE,installed_length,93.00,139.0
OH Primary,216967529,N/A,UPDATE,phase_orientation,ACB,CBA
Audit History,165220208,N/A,INSERT
Audit History,165221730,N/A,INSERT
Audit History,165221762,N/A,INSERT
Pole,229528451,N/A,UPDATE,framing_type,Unknown,Vertical Neutral High
Audit History,165219834,N/A,INSERT
Audit History,165219642,N/A,INSERT
Audit History,165224510,N/A,INSERT
OH Transformer Bank,236223780,N/A,UPDATE,bank_configuration,'3 Phase Wye/Delta','3 Phase Wye/Wye'
OH Primary,216841847,N/A,UPDATE,installed_length,80.00,77.00
Primary Wire,527631929,216967051,INSERT
Primary Wire,527631961,526282829,INSERT
Cable Segment Delta,527632025,N/A,INSERT
Cable Segment Delta,527632658,N/A,INSERT
Pole,229526662,N/A,UPDATE,framing_type,Unknown,Horizontal Neutral Low
Audit History,165221694,N/A,INSERT
Audit History,165221726,N/A,INSERT
Audit History,165221758,N/A,INSERT
Cable Segment Delta,527632268,N/A,INSERT
Pole,229491185,N/A,UPDATE,framing_type,Unknown,Vertical Neutral High
OH Fuse Unit,527633093,527633024,INSERT
Cable Segment Delta,527632901,N/A,INSERT
Primary Wire,216839810,216839809,UPDATE,insulation,BARE,WP
Audit History,165217784,N/A,INSERT
Audit History,165219843,N/A,INSERT
Audit History,165219096,N/A,INSERT
Audit History,165219224,N/A,INSERT
Audit History,165219985,N/A,INSERT
Primary Wire,476799940,216840266,UPDATE,insulation,BARE,WP
Primary Wire,476799972,216841281,UPDATE,insulation,WP,BARE
Primary Wire,476799972,216841281,UPDATE,phase,B,A
Audit History,165217027,N/A,INSERT
Audit History,165217251,N/A,INSERT
OH Transformer Bank Unit,236264799,236264788,UPDATE,phase,C,B
OH Transformer Bank,236264767,N/A,UPDATE,phase_designation,C,B
Audit History,165224507,N/A,INSERT
Cable Segment Delta,527655886,N/A,INSERT
Cable Segment Delta,527655918,N/A,INSERT
Primary Wire,216840340,216840337,UPDATE,insulation,BARE,WP
Cable Segment Delta,527632322,N/A,INSERT
Audit History,165217888,N/A,INSERT
Audit History,165218119,N/A,INSERT
Audit History,165216597,N/A,INSERT
Audit History,165216629,N/A,INSERT
Audit History,165218151,N/A,INSERT
OH Primary,216821945,N/A,UPDATE,installed_length,112.0,107.0
OH Primary,216931785,N/A,UPDATE,installed_length,101.0,102.0
Primary Wire,400961857,400961840,UPDATE,status,Existing,Deleted
Audit History,165219079,N/A,INSERT
Audit History,165219872,N/A,INSERT
Audit History,165219904,N/A,INSERT
Cable Segment Delta,527632905,N/A,INSERT
Cable Segment Delta,527633065,N/A,INSERT
Cable Segment Delta,527633129,N/A,INSERT
Pole,154167273,N/A,UPDATE,framing_type,Unknown,Vertical Neutral Low
Audit History,165220582,N/A,INSERT
Cable Segment Delta,527632798,N/A,INSERT
Cable Segment Delta,527632830,N/A,INSERT
Cable Segment Delta,527632862,N/A,INSERT
Audit History,165216216,N/A,INSERT
Audit History,165216248,N/A,INSERT
Pole,229490174,N/A,UPDATE,framing_type,Unknown,Vertical Neutral Low
Pole,229492361,N/A,UPDATE,framing_type,Unknown,Horizontal Center Phase High
Pole,400757840,N/A,UPDATE,framing_type,Unknown,Vertical Neutral High
Audit History,165220469,N/A,INSERT
OH Transformer Bank,236203556,N/A,UPDATE,facility_tag_x,854,d45
OH Transformer Bank,236203556,N/A,UPDATE,facility_tag_y,918,318
OH Transformer Bank,236203556,N/A,UPDATE,xcel_energy_device_id,3 - 2144 - 854 - 138 - 918,3 - 2144 - d45 - 138 - 318
OH Transformer Bank,236203556,N/A,UPDATE,xcel_energy_field_stencil,854 - 918,d45 - 318
OH Transformer Bank,236264639,N/A,UPDATE,phase_designation,C,A
OH Primary,216966605,N/A,UPDATE,installed_length,112.0,113.0
OH Primary,248972916,N/A,UPDATE,calculated_length,119.6,unset
OH Primary,248972916,N/A,UPDATE,installed_length,119.6,86.00
OH Primary,248972916,N/A,UPDATE,phase_designation,A,B
OH Primary,248972916,N/A,UPDATE,phase_orientation,A,B
OH Primary,248972916,N/A,GEOM UPDATE,route,chain (1),chain (2) - Length Changed  < 1cm
Audit History,165220530,N/A,INSERT
Audit History,165219705,N/A,INSERT
Audit History,165220562,N/A,INSERT
Audit History,165220594,N/A,INSERT
Audit History,165231847,N/A,INSERT
OH Transformer Bank Unit,236223875,236223864,UPDATE,phase,A,B
